date,product_id,store_id,sales,promo,is_holiday
2025-05-15,P001,S005,32,0,0
2025-05-15,P002,S001,30,0,0
2025-05-15,P002,S002,31,0,0
2025-05-15,P002,S003,58,1,0
2025-05-15,P002,S004,43,1,0
2025-05-15,P002,S005,40,0,0
2025-05-15,P003,S001,28,0,0
2025-05-15,P003,S002,34,0,0
2025-05-15,P003,S003,46,0,0
2025-05-15,P003,S004,53,1,0
2025-05-15,P003,S005,42,0,0
2025-05-15,P004,S001,46,0,0
2025-05-15,P004,S002,21,0,0
2025-05-15,P004,S003,64,1,0
2025-05-15,P004,S004,16,0,0
2025-05-15,P004,S005,38,0,0
2025-05-15,P005,S001,31,0,0
2025-05-15,P005,S002,30,0,0
2025-05-15,P005,S003,38,0,0
2025-05-15,P005,S004,47,0,0
2025-05-15,P005,S005,35,0,0
2025-05-15,P006,S001,33,0,0
2025-05-15,P006,S002,45,0,0
2025-05-15,P006,S003,50,0,0
2025-05-15,P006,S004,25,0,0
2025-05-15,P006,S005,52,1,0
2025-05-15,P007,S001,41,0,0
2025-05-15,P007,S002,25,0,0
2025-05-15,P007,S003,48,0,0
2025-05-15,P007,S004,44,0,0
2025-05-15,P007,S005,35,0,0
2025-05-15,P008,S001,41,0,0
2025-05-15,P008,S002,33,0,0
2025-05-15,P008,S003,34,0,0
2025-05-15,P008,S004,39,0,0
2025-05-15,P008,S005,37,1,0
2025-05-15,P009,S001,29,0,0
2025-05-15,P009,S002,55,1,0
2025-05-15,P009,S003,29,0,0
2025-05-15,P009,S004,41,0,0
2025-05-15,P009,S005,28,0,0
2025-05-15,P010,S001,45,0,0
2025-05-15,P010,S002,23,0,0
2025-05-15,P010,S003,29,0,0
2025-05-15,P010,S004,55,0,0
2025-05-15,P010,S005,23,0,0
2025-05-16,P001,S001,29,0,0
2025-05-16,P001,S002,35,1,0
2025-05-16,P001,S003,24,0,0
2025-05-16,P001,S004,18,0,0
2025-05-16,P001,S005,23,0,0
2025-05-16,P002,S001,46,0,0
2025-05-16,P002,S002,53,1,0
2025-05-16,P002,S003,38,0,0
2025-05-16,P002,S004,58,1,0
2025-05-16,P002,S005,27,0,0
2025-05-16,P003,S001,45,0,0
2025-05-16,P003,S002,24,0,0
2025-05-16,P003,S003,23,0,0
2025-05-16,P003,S004,27,0,0
2025-05-16,P003,S005,46,0,0
2025-05-16,P004,S001,25,0,0
2025-05-16,P004,S002,22,0,0
2025-05-16,P004,S003,31,0,0
2025-05-16,P004,S004,60,1,0
2025-05-16,P004,S005,44,0,0
2025-05-16,P005,S001,32,0,0
2025-05-16,P005,S002,50,0,0
2025-05-16,P005,S003,31,0,0
2025-05-16,P005,S004,13,0,0
2025-05-16,P005,S005,40,0,0
2025-05-16,P006,S001,56,0,0
2025-05-16,P006,S002,27,0,0
2025-05-16,P006,S003,29,0,0
2025-05-16,P006,S004,62,1,0
2025-05-16,P006,S005,52,0,0
2025-05-16,P007,S001,22,0,0
2025-05-16,P007,S002,25,0,0
2025-05-16,P007,S003,42,0,0
2025-05-16,P007,S004,33,1,0
2025-05-16,P007,S005,47,0,0
2025-05-16,P008,S001,25,0,0
2025-05-16,P008,S002,29,0,0
2025-05-16,P008,S003,17,0,0
2025-05-16,P008,S004,28,0,0
2025-05-16,P008,S005,33,0,0
2025-05-16,P009,S001,27,0,0
2025-05-16,P009,S002,26,0,0
2025-05-16,P009,S003,40,0,0
2025-05-16,P009,S004,49,0,0
2025-05-16,P009,S005,44,0,0
2025-05-16,P010,S001,32,1,0
2025-05-16,P010,S002,20,0,0
2025-05-16,P010,S003,24,0,0
2025-05-16,P010,S004,24,1,0
2025-05-16,P010,S005,23,0,0
2025-05-17,P001,S001,41,0,0
2025-05-17,P001,S002,33,0,0
2025-05-17,P001,S003,36,0,0
2025-05-17,P001,S004,42,0,0
2025-05-17,P001,S005,28,0,0
2025-05-17,P002,S001,46,1,0
2025-05-17,P002,S002,30,0,0
2025-05-17,P002,S003,42,0,0
2025-05-17,P002,S004,38,0,0
2025-05-17,P002,S005,35,0,0
2025-05-17,P003,S001,46,0,0
2025-05-17,P003,S002,25,0,0
2025-05-17,P003,S003,47,0,0
2025-05-17,P003,S004,36,0,0
2025-05-17,P003,S005,34,0,0
2025-05-17,P004,S001,26,0,0
2025-05-17,P004,S002,29,0,0
2025-05-17,P004,S003,32,0,0
2025-05-17,P004,S004,34,0,0
2025-05-17,P004,S005,47,1,0
2025-05-17,P005,S001,26,0,0
2025-05-17,P005,S002,21,0,0
2025-05-17,P005,S003,47,0,0
2025-05-17,P005,S004,32,0,0
2025-05-17,P005,S005,37,0,0
2025-05-17,P006,S001,38,0,0
2025-05-17,P006,S002,29,0,0
2025-05-17,P006,S003,34,0,0
2025-05-17,P006,S004,39,0,0
2025-05-17,P006,S005,27,0,0
2025-05-17,P007,S001,52,1,0
2025-05-17,P007,S002,49,1,0
2025-05-17,P007,S003,57,1,0
2025-05-17,P007,S004,20,0,0
2025-05-17,P007,S005,62,1,0
2025-05-17,P008,S001,17,0,0
2025-05-17,P008,S002,36,0,0
2025-05-17,P008,S003,24,0,0
2025-05-17,P008,S004,30,0,0
2025-05-17,P008,S005,22,0,0
2025-05-17,P009,S001,51,1,0
2025-05-17,P009,S002,19,0,0
2025-05-17,P009,S003,52,0,0
2025-05-17,P009,S004,43,0,0
2025-05-17,P009,S005,34,0,0
2025-05-17,P010,S001,41,1,0
2025-05-17,P010,S002,33,0,0
2025-05-17,P010,S003,44,0,0
2025-05-17,P010,S004,22,0,0
2025-05-17,P010,S005,29,0,0
2025-05-18,P001,S001,36,0,0
2025-05-18,P001,S002,26,0,0
2025-05-18,P001,S003,14,0,0
2025-05-18,P001,S004,29,0,0
2025-05-18,P001,S005,40,0,0
2025-05-18,P002,S001,37,0,0
2025-05-18,P002,S002,61,1,0
2025-05-18,P002,S003,36,0,0
2025-05-18,P002,S004,43,1,0
2025-05-18,P002,S005,33,0,0
2025-05-18,P003,S001,38,0,0
2025-05-18,P003,S002,37,0,0
2025-05-18,P003,S003,37,0,0
2025-05-18,P003,S004,44,1,0
2025-05-18,P003,S005,28,0,0
2025-05-18,P004,S001,51,0,0
2025-05-18,P004,S002,32,0,0
2025-05-18,P004,S003,24,0,0
2025-05-18,P004,S004,20,0,0
2025-05-18,P004,S005,49,1,0
2025-05-18,P005,S001,41,1,0
2025-05-18,P005,S002,30,0,0
2025-05-18,P005,S003,34,0,0
2025-05-18,P005,S004,48,0,0
2025-05-18,P005,S005,29,0,0
2025-05-18,P006,S001,35,0,0
2025-05-18,P006,S002,12,0,0
2025-05-18,P006,S003,70,1,0
2025-05-18,P006,S004,61,1,0
2025-05-18,P006,S005,51,1,0
2025-05-18,P007,S001,42,1,0
2025-05-18,P007,S002,39,0,0
2025-05-18,P007,S003,49,1,0
2025-05-18,P007,S004,32,0,0
2025-05-18,P007,S005,15,0,0
2025-05-18,P008,S001,45,0,0
2025-05-18,P008,S002,28,0,0
2025-05-18,P008,S003,46,0,0
2025-05-18,P008,S004,43,0,0
2025-05-18,P008,S005,37,0,0
2025-05-18,P009,S001,48,0,0
2025-05-18,P009,S002,54,1,0
2025-05-18,P009,S003,32,0,0
2025-05-18,P009,S004,25,0,0
2025-05-18,P009,S005,24,0,0
2025-05-18,P010,S001,34,0,0
2025-05-18,P010,S002,32,0,0
2025-05-18,P010,S003,16,0,0
2025-05-18,P010,S004,48,0,0
2025-05-18,P010,S005,37,1,0
2025-05-19,P001,S001,16,0,0
2025-05-19,P001,S002,60,1,0
2025-05-19,P001,S003,47,0,0
2025-05-19,P001,S004,29,0,0
2025-05-19,P001,S005,31,0,0
2025-05-19,P002,S001,35,0,0
2025-05-19,P002,S002,19,0,0
2025-05-19,P002,S003,26,0,0
2025-05-19,P002,S004,22,0,0
2025-05-19,P002,S005,49,1,0
2025-05-19,P003,S001,30,0,0
2025-05-19,P003,S002,22,0,0
2025-05-19,P003,S003,44,0,0
2025-05-19,P003,S004,31,0,0
2025-05-19,P003,S005,49,1,0
2025-05-19,P004,S001,40,0,0
2025-05-19,P004,S002,31,0,0
2025-05-19,P004,S003,20,0,0
2025-05-19,P004,S004,42,0,0
2025-05-19,P004,S005,47,1,0
2025-05-19,P005,S001,12,0,0
2025-05-19,P005,S002,33,1,0
2025-05-19,P005,S003,31,0,0
2025-05-19,P005,S004,32,0,0
2025-05-19,P005,S005,51,1,0
2025-05-19,P006,S001,66,1,0
2025-05-19,P006,S002,27,0,0
2025-05-19,P006,S003,47,0,0
2025-05-19,P006,S004,29,0,0
2025-05-19,P006,S005,14,0,0
2025-05-19,P007,S001,21,0,0
2025-05-19,P007,S002,38,1,0
2025-05-19,P007,S003,41,0,0
2025-05-19,P007,S004,20,0,0
2025-05-19,P007,S005,47,0,0
2025-05-19,P008,S001,58,0,0
2025-05-19,P008,S002,36,0,0
2025-05-19,P008,S003,47,0,0
2025-05-19,P008,S004,23,0,0
2025-05-19,P008,S005,19,0,0
2025-05-19,P009,S001,53,1,0
2025-05-19,P009,S002,35,1,0
2025-05-19,P009,S003,49,1,0
2025-05-19,P009,S004,37,0,0
2025-05-19,P009,S005,34,0,0
2025-05-19,P010,S001,62,1,0
2025-05-19,P010,S002,28,0,0
2025-05-19,P010,S003,53,1,0
2025-05-19,P010,S004,30,0,0
2025-05-19,P010,S005,45,0,0
2025-05-20,P001,S001,20,0,0
2025-05-20,P001,S002,30,0,0
2025-05-20,P001,S003,37,0,0
2025-05-20,P001,S004,30,0,0
2025-05-20,P001,S005,48,0,0
2025-05-20,P002,S001,24,0,0
2025-05-20,P002,S002,46,0,0
2025-05-20,P002,S003,42,0,0
2025-05-20,P002,S004,34,0,0
2025-05-20,P002,S005,27,0,0
2025-05-20,P003,S001,56,1,0
2025-05-20,P003,S002,34,0,0
2025-05-20,P003,S003,35,1,0
2025-05-20,P003,S004,70,1,0
2025-05-20,P003,S005,36,0,0
2025-05-20,P004,S001,38,1,0
2025-05-20,P004,S002,21,0,0
2025-05-20,P004,S003,48,0,0
2025-05-20,P004,S004,37,0,0
2025-05-20,P004,S005,39,0,0
2025-05-20,P005,S001,67,1,0
2025-05-20,P005,S002,20,0,0
2025-05-20,P005,S003,48,0,0
2025-05-20,P005,S004,25,0,0
2025-05-20,P005,S005,69,1,0
2025-05-20,P006,S001,58,1,0
2025-05-20,P006,S002,44,1,0
2025-05-20,P006,S003,42,0,0
2025-05-20,P006,S004,45,0,0
2025-05-20,P006,S005,59,1,0
2025-05-20,P007,S001,15,0,0
2025-05-20,P007,S002,46,0,0
2025-05-20,P007,S003,44,0,0
2025-05-20,P007,S004,19,0,0
2025-05-20,P007,S005,60,1,0
2025-05-20,P008,S001,28,0,0
2025-05-20,P008,S002,20,0,0
2025-05-20,P008,S003,49,0,0
2025-05-20,P008,S004,40,0,0
2025-05-20,P008,S005,45,0,0
2025-05-20,P009,S001,49,1,0
2025-05-20,P009,S002,37,0,0
2025-05-20,P009,S003,58,1,0
2025-05-20,P009,S004,63,1,0
2025-05-20,P009,S005,50,0,0
2025-05-20,P010,S001,27,0,0
2025-05-20,P010,S002,34,0,0
2025-05-20,P010,S003,22,0,0
2025-05-20,P010,S004,43,0,0
2025-05-20,P010,S005,42,1,0
2025-05-21,P001,S001,47,0,0
2025-05-21,P001,S002,36,0,0
2025-05-21,P001,S003,27,0,0
2025-05-21,P001,S004,28,0,0
2025-05-21,P001,S005,35,0,0
2025-05-21,P002,S001,27,1,0
2025-05-21,P002,S002,17,0,0
2025-05-21,P002,S003,37,0,0
2025-05-21,P002,S004,39,0,0
2025-05-21,P002,S005,30,0,0
2025-05-21,P003,S001,16,0,0
2025-05-21,P003,S002,43,0,0
2025-05-21,P003,S003,25,0,0
2025-05-21,P003,S004,29,0,0
2025-05-21,P003,S005,51,0,0
2025-05-21,P004,S001,37,0,0
2025-05-21,P004,S002,34,0,0
2025-05-21,P004,S003,49,0,0
2025-05-21,P004,S004,21,0,0
2025-05-21,P004,S005,33,0,0
2025-05-21,P005,S001,35,0,0
2025-05-21,P005,S002,27,0,0
2025-05-21,P005,S003,39,0,0
2025-05-21,P005,S004,41,1,0
2025-05-21,P005,S005,47,0,0
2025-05-21,P006,S001,27,0,0
2025-05-21,P006,S002,54,0,0
2025-05-21,P006,S003,48,1,0
2025-05-21,P006,S004,35,0,0
2025-05-21,P006,S005,34,0,0
2025-05-21,P007,S001,22,0,0
2025-05-21,P007,S002,49,1,0
2025-05-21,P007,S003,39,0,0
2025-05-21,P007,S004,52,0,0
2025-05-21,P007,S005,51,0,0
2025-05-21,P008,S001,44,1,0
2025-05-21,P008,S002,26,0,0
2025-05-21,P008,S003,35,0,0
2025-05-21,P008,S004,42,0,0
2025-05-21,P008,S005,33,0,0
2025-05-21,P009,S001,47,0,0
2025-05-21,P009,S002,35,0,0
2025-05-21,P009,S003,46,1,0
2025-05-21,P009,S004,33,0,0
2025-05-21,P009,S005,48,0,0
2025-05-21,P010,S001,23,0,0
2025-05-21,P010,S002,18,0,0
2025-05-21,P010,S003,39,0,0
2025-05-21,P010,S004,20,0,0
2025-05-21,P010,S005,32,0,0
2025-05-22,P001,S001,33,0,0
2025-05-22,P001,S002,48,1,0
2025-05-22,P001,S003,26,0,0
2025-05-22,P001,S004,34,0,0
2025-05-22,P001,S005,25,0,0
2025-05-22,P002,S001,40,0,0
2025-05-22,P002,S002,35,0,0
2025-05-22,P002,S003,26,0,0
2025-05-22,P002,S004,21,0,0
2025-05-22,P002,S005,51,0,0
2025-05-22,P003,S001,23,0,0
2025-05-22,P003,S002,46,0,0
2025-05-22,P003,S003,13,0,0
2025-05-22,P003,S004,41,0,0
2025-05-22,P003,S005,28,0,0
2025-05-22,P004,S001,41,0,0
2025-05-22,P004,S002,25,0,0
2025-05-22,P004,S003,21,0,0
2025-05-22,P004,S004,27,0,0
2025-05-22,P004,S005,48,0,0
2025-05-22,P005,S001,38,0,0
2025-05-22,P005,S002,32,0,0
2025-05-22,P005,S003,57,1,0
2025-05-22,P005,S004,48,1,0
2025-05-22,P005,S005,13,0,0
2025-05-22,P006,S001,35,0,0
2025-05-22,P006,S002,45,0,0
2025-05-22,P006,S003,22,0,0
2025-05-22,P006,S004,53,1,0
2025-05-22,P006,S005,53,1,0
2025-05-22,P007,S001,41,0,0
2025-05-22,P007,S002,43,1,0
2025-05-22,P007,S003,55,0,0
2025-05-22,P007,S004,35,0,0
2025-05-22,P007,S005,13,0,0
2025-05-22,P008,S001,32,0,0
2025-05-22,P008,S002,39,1,0
2025-05-22,P008,S003,25,0,0
2025-05-22,P008,S004,42,0,0
2025-05-22,P008,S005,47,1,0
2025-05-22,P009,S001,26,0,0
2025-05-22,P009,S002,48,0,0
2025-05-22,P009,S003,24,0,0
2025-05-22,P009,S004,46,0,0
2025-05-22,P009,S005,46,0,0
2025-05-22,P010,S001,22,0,0
2025-05-22,P010,S002,31,0,0
2025-05-22,P010,S003,29,0,0
2025-05-22,P010,S004,62,1,0
2025-05-22,P010,S005,39,0,0
2025-05-23,P001,S001,36,0,0
2025-05-23,P001,S002,27,0,0
2025-05-23,P001,S003,31,0,0
2025-05-23,P001,S004,52,1,0
2025-05-23,P001,S005,15,0,0
2025-05-23,P002,S001,25,0,0
2025-05-23,P002,S002,37,0,0
2025-05-23,P002,S003,67,1,0
2025-05-23,P002,S004,15,0,0
2025-05-23,P002,S005,40,1,0
2025-05-23,P003,S001,39,0,0
2025-05-23,P003,S002,33,0,0
2025-05-23,P003,S003,48,1,0
2025-05-23,P003,S004,51,0,0
2025-05-23,P003,S005,29,0,0
2025-05-23,P004,S001,18,0,0
2025-05-23,P004,S002,33,0,0
2025-05-23,P004,S003,43,1,0
2025-05-23,P004,S004,22,0,0
2025-05-23,P004,S005,23,0,0
2025-05-23,P005,S001,46,0,0
2025-05-23,P005,S002,27,0,0
2025-05-23,P005,S003,48,1,0
2025-05-23,P005,S004,46,0,0
2025-05-23,P005,S005,33,0,0
2025-05-23,P006,S001,17,0,0
2025-05-23,P006,S002,44,0,0
2025-05-23,P006,S003,57,1,0
2025-05-23,P006,S004,44,0,0
2025-05-23,P006,S005,36,0,0
2025-05-23,P007,S001,24,0,0
2025-05-23,P007,S002,30,0,0
2025-05-23,P007,S003,47,0,0
2025-05-23,P007,S004,48,0,0
2025-05-23,P007,S005,44,0,0
2025-05-23,P008,S001,30,0,0
2025-05-23,P008,S002,25,0,0
2025-05-23,P008,S003,25,0,0
2025-05-23,P008,S004,52,1,0
2025-05-23,P008,S005,34,0,0
2025-05-23,P009,S001,31,0,0
2025-05-23,P009,S002,47,1,0
2025-05-23,P009,S003,27,0,0
2025-05-23,P009,S004,67,1,0
2025-05-23,P009,S005,37,0,0
2025-05-23,P010,S001,27,0,0
2025-05-23,P010,S002,44,0,0
2025-05-23,P010,S003,32,1,0
2025-05-23,P010,S004,37,0,0
2025-05-23,P010,S005,40,0,0
2025-05-24,P001,S001,40,0,0
2025-05-24,P001,S002,38,0,0
2025-05-24,P001,S003,33,0,0
2025-05-24,P001,S004,55,0,0
2025-05-24,P001,S005,50,0,0
2025-05-24,P002,S001,63,1,0
2025-05-24,P002,S002,47,0,0
2025-05-24,P002,S003,29,0,0
2025-05-24,P002,S004,40,0,0
2025-05-24,P002,S005,63,1,0
2025-05-24,P003,S001,38,0,0
2025-05-24,P003,S002,21,0,0
2025-05-24,P003,S003,36,0,0
2025-05-24,P003,S004,40,1,0
2025-05-24,P003,S005,55,1,0
2025-05-24,P004,S001,20,0,0
2025-05-24,P004,S002,38,0,0
2025-05-24,P004,S003,31,1,0
2025-05-24,P004,S004,33,0,0
2025-05-24,P004,S005,31,0,0
2025-05-24,P005,S001,13,0,0
2025-05-24,P005,S002,27,0,0
2025-05-24,P005,S003,29,0,0
2025-05-24,P005,S004,32,0,0
2025-05-24,P005,S005,55,1,0
2025-05-24,P006,S001,29,0,0
2025-05-24,P006,S002,38,0,0
2025-05-24,P006,S003,50,1,0
2025-05-24,P006,S004,22,0,0
2025-05-24,P006,S005,35,0,0
2025-05-24,P007,S001,19,0,0
2025-05-24,P007,S002,33,1,0
2025-05-24,P007,S003,61,1,0
2025-05-24,P007,S004,63,1,0
2025-05-24,P007,S005,50,0,0
2025-05-24,P008,S001,21,0,0
2025-05-24,P008,S002,32,0,0
2025-05-24,P008,S003,28,0,0
2025-05-24,P008,S004,52,1,0
2025-05-24,P008,S005,54,0,0
2025-05-24,P009,S001,29,0,0
2025-05-24,P009,S002,25,0,0
2025-05-24,P009,S003,34,0,0
2025-05-24,P009,S004,20,0,0
2025-05-24,P009,S005,32,0,0
2025-05-24,P010,S001,22,0,0
2025-05-24,P010,S002,55,0,0
2025-05-24,P010,S003,43,0,0
2025-05-24,P010,S004,42,0,0
2025-05-24,P010,S005,40,0,0
2025-05-25,P001,S001,46,1,0
2025-05-25,P001,S002,19,0,0
2025-05-25,P001,S003,19,0,0
2025-05-25,P001,S004,47,0,0
2025-05-25,P001,S005,38,1,0
2025-05-25,P002,S001,21,0,0
2025-05-25,P002,S002,40,0,0
2025-05-25,P002,S003,67,1,0
2025-05-25,P002,S004,61,1,0
2025-05-25,P002,S005,50,0,0
2025-05-25,P003,S001,32,0,0
2025-05-25,P003,S002,30,0,0
2025-05-25,P003,S003,51,0,0
2025-05-25,P003,S004,43,0,0
2025-05-25,P003,S005,16,0,0
2025-05-25,P004,S001,31,0,0
2025-05-25,P004,S002,41,0,0
2025-05-25,P004,S003,26,0,0
2025-05-25,P004,S004,18,0,0
2025-05-25,P004,S005,39,0,0
2025-05-25,P005,S001,43,0,0
2025-05-25,P005,S002,32,0,0
2025-05-25,P005,S003,23,0,0
2025-05-25,P005,S004,43,0,0
2025-05-25,P005,S005,62,1,0
2025-05-25,P006,S001,30,1,0
2025-05-25,P006,S002,50,1,0
2025-05-25,P006,S003,19,0,0
2025-05-25,P006,S004,65,1,0
2025-05-25,P006,S005,34,0,0
2025-05-25,P007,S001,50,0,0
2025-05-25,P007,S002,36,0,0
2025-05-25,P007,S003,42,0,0
2025-05-25,P007,S004,37,0,0
2025-05-25,P007,S005,27,0,0
2025-05-25,P008,S001,45,0,0
2025-05-25,P008,S002,25,0,0
2025-05-25,P008,S003,50,0,0
2025-05-25,P008,S004,54,1,0
2025-05-25,P008,S005,47,0,0
2025-05-25,P009,S001,29,0,0
2025-05-25,P009,S002,42,1,0
2025-05-25,P009,S003,31,0,0
2025-05-25,P009,S004,36,0,0
2025-05-25,P009,S005,31,0,0
2025-05-25,P010,S001,29,0,0
2025-05-25,P010,S002,24,0,0
2025-05-25,P010,S003,32,0,0
2025-05-25,P010,S004,43,0,0
2025-05-25,P010,S005,14,0,0
2025-05-26,P001,S001,13,0,0
2025-05-26,P001,S002,29,0,0
2025-05-26,P001,S003,43,0,0
2025-05-26,P001,S004,45,0,0
2025-05-26,P001,S005,42,1,0
2025-05-26,P002,S001,44,0,0
2025-05-26,P002,S002,38,0,0
2025-05-26,P002,S003,29,0,0
2025-05-26,P002,S004,26,0,0
2025-05-26,P002,S005,37,0,0
2025-05-26,P003,S001,24,0,0
2025-05-26,P003,S002,33,0,0
2025-05-26,P003,S003,26,0,0
2025-05-26,P003,S004,19,0,0
2025-05-26,P003,S005,39,0,0
2025-05-26,P004,S001,51,1,0
2025-05-26,P004,S002,36,0,0
2025-05-26,P004,S003,31,0,0
2025-05-26,P004,S004,43,1,0
2025-05-26,P004,S005,47,0,0
2025-05-26,P005,S001,21,0,0
2025-05-26,P005,S002,37,0,0
2025-05-26,P005,S003,42,0,0
2025-05-26,P005,S004,33,0,0
2025-05-26,P005,S005,28,0,0
2025-05-26,P006,S001,47,1,0
2025-05-26,P006,S002,38,0,0
2025-05-26,P006,S003,37,0,0
2025-05-26,P006,S004,50,0,0
2025-05-26,P006,S005,29,0,0
2025-05-26,P007,S001,34,0,0
2025-05-26,P007,S002,32,1,0
2025-05-26,P007,S003,20,0,0
2025-05-26,P007,S004,43,0,0
2025-05-26,P007,S005,20,0,0
2025-05-26,P008,S001,51,0,0
2025-05-26,P008,S002,41,0,0
2025-05-26,P008,S003,26,0,0
2025-05-26,P008,S004,42,0,0
2025-05-26,P008,S005,33,0,0
2025-05-26,P009,S001,47,0,0
2025-05-26,P009,S002,29,0,0
2025-05-26,P009,S003,38,1,0
2025-05-26,P009,S004,31,0,0
2025-05-26,P009,S005,43,1,0
2025-05-26,P010,S001,45,0,0
2025-05-26,P010,S002,36,0,0
2025-05-26,P010,S003,26,0,0
2025-05-26,P010,S004,46,0,0
2025-05-26,P010,S005,41,1,0
2025-05-27,P001,S001,33,0,0
2025-05-27,P001,S002,22,0,0
2025-05-27,P001,S003,38,0,0
2025-05-27,P001,S004,36,0,0
2025-05-27,P001,S005,54,0,0
2025-05-27,P002,S001,35,0,0
2025-05-27,P002,S002,24,0,0
2025-05-27,P002,S003,64,1,0
2025-05-27,P002,S004,48,0,0
2025-05-27,P002,S005,22,0,0
2025-05-27,P003,S001,53,0,0
2025-05-27,P003,S002,39,0,0
2025-05-27,P003,S003,28,0,0
2025-05-27,P003,S004,34,0,0
2025-05-27,P003,S005,40,0,0
2025-05-27,P004,S001,39,0,0
2025-05-27,P004,S002,45,0,0
2025-05-27,P004,S003,47,0,0
2025-05-27,P004,S004,23,0,0
2025-05-27,P004,S005,37,0,0
2025-05-27,P005,S001,53,1,0
2025-05-27,P005,S002,24,0,0
2025-05-27,P005,S003,39,0,0
2025-05-27,P005,S004,50,0,0
2025-05-27,P005,S005,31,0,0
2025-05-27,P006,S001,44,0,0
2025-05-27,P006,S002,33,1,0
2025-05-27,P006,S003,22,0,0
2025-05-27,P006,S004,38,1,0
2025-05-27,P006,S005,31,0,0
2025-05-27,P007,S001,48,0,0
2025-05-27,P007,S002,56,1,0
2025-05-27,P007,S003,48,1,0
2025-05-27,P007,S004,33,0,0
2025-05-27,P007,S005,37,0,0
2025-05-27,P008,S001,34,0,0
2025-05-27,P008,S002,52,0,0
2025-05-27,P008,S003,55,1,0
2025-05-27,P008,S004,49,1,0
2025-05-27,P008,S005,29,0,0
2025-05-27,P009,S001,26,0,0
2025-05-27,P009,S002,36,0,0
2025-05-27,P009,S003,39,0,0
2025-05-27,P009,S004,34,0,0
2025-05-27,P009,S005,42,0,0
2025-05-27,P010,S001,24,0,0
2025-05-27,P010,S002,62,1,0
2025-05-27,P010,S003,37,0,0
2025-05-27,P010,S004,45,0,0
2025-05-27,P010,S005,37,0,0
2025-05-28,P001,S001,38,0,0
2025-05-28,P001,S002,44,0,0
2025-05-28,P001,S003,27,0,0
2025-05-28,P001,S004,17,0,0
2025-05-28,P001,S005,42,0,0
2025-05-28,P002,S001,19,0,0
2025-05-28,P002,S002,22,0,0
2025-05-28,P002,S003,59,1,0
2025-05-28,P002,S004,35,0,0
2025-05-28,P002,S005,51,0,0
2025-05-28,P003,S001,39,0,0
2025-05-28,P003,S002,31,0,0
2025-05-28,P003,S003,36,1,0
2025-05-28,P003,S004,45,0,0
2025-05-28,P003,S005,24,0,0
2025-05-28,P004,S001,46,0,0
2025-05-28,P004,S002,23,0,0
2025-05-28,P004,S003,35,0,0
2025-05-28,P004,S004,34,0,0
2025-05-28,P004,S005,51,1,0
2025-05-28,P005,S001,37,1,0
2025-05-28,P005,S002,19,0,0
2025-05-28,P005,S003,31,0,0
2025-05-28,P005,S004,28,0,0
2025-05-28,P005,S005,24,0,0
2025-05-28,P006,S001,50,1,0
2025-05-28,P006,S002,20,0,0
2025-05-28,P006,S003,31,0,0
2025-05-28,P006,S004,33,0,0
2025-05-28,P006,S005,44,0,0
2025-05-28,P007,S001,55,1,0
2025-05-28,P007,S002,54,0,0
2025-05-28,P007,S003,36,0,0
2025-05-28,P007,S004,28,0,0
2025-05-28,P007,S005,52,0,0
2025-05-28,P008,S001,29,0,0
2025-05-28,P008,S002,43,0,0
2025-05-28,P008,S003,48,0,0
2025-05-28,P008,S004,43,1,0
2025-05-28,P008,S005,28,0,0
2025-05-28,P009,S001,43,0,0
2025-05-28,P009,S002,18,0,0
2025-05-28,P009,S003,30,0,0
2025-05-28,P009,S004,35,0,0
2025-05-28,P009,S005,40,0,0
2025-05-28,P010,S001,45,0,0
2025-05-28,P010,S002,50,0,0
2025-05-28,P010,S003,51,0,0
2025-05-28,P010,S004,32,0,0
2025-05-28,P010,S005,26,0,0
2025-05-29,P001,S001,61,1,0
2025-05-29,P001,S002,41,0,0
2025-05-29,P001,S003,44,0,0
2025-05-29,P001,S004,31,0,0
2025-05-29,P001,S005,30,0,0
2025-05-29,P002,S001,31,0,0
2025-05-29,P002,S002,35,0,0
2025-05-29,P002,S003,29,0,0
2025-05-29,P002,S004,51,0,0
2025-05-29,P002,S005,36,0,0
2025-05-29,P003,S001,16,0,0
2025-05-29,P003,S002,33,0,0
2025-05-29,P003,S003,30,0,0
2025-05-29,P003,S004,24,0,0
2025-05-29,P003,S005,41,0,0
2025-05-29,P004,S001,31,0,0
2025-05-29,P004,S002,48,0,0
2025-05-29,P004,S003,15,0,0
2025-05-29,P004,S004,28,0,0
2025-05-29,P004,S005,33,0,0
2025-05-29,P005,S001,33,0,0
2025-05-29,P005,S002,24,0,0
2025-05-29,P005,S003,21,0,0
2025-05-29,P005,S004,44,0,0
2025-05-29,P005,S005,59,0,0
2025-05-29,P006,S001,37,0,0
2025-05-29,P006,S002,16,0,0
2025-05-29,P006,S003,44,0,0
2025-05-29,P006,S004,37,0,0
2025-05-29,P006,S005,43,0,0
2025-05-29,P007,S001,34,0,0
2025-05-29,P007,S002,42,0,0
2025-05-29,P007,S003,49,0,0
2025-05-29,P007,S004,41,0,0
2025-05-29,P007,S005,30,0,0
2025-05-29,P008,S001,14,0,0
2025-05-29,P008,S002,39,0,0
2025-05-29,P008,S003,26,0,0
2025-05-29,P008,S004,35,0,0
